drug_id,brand_name,category
1,Mayer-Mann,Antibiotic
2,Scott and Sons,Mental Health
3,Lara Inc,Painkiller
4,Torres-Jenkins,Diabetes
5,Mercado-West,Antibiotic
6,Brown and Sons,Mental Health
7,Long and Sons,Allergy
8,"Paul, Hopkins and Leon",Mental Health
9,"Clark, Hall and Austin",Painkiller
10,Morgan-Clark,Painkiller
11,Anderson-Graham,Painkiller
12,"Berry, Rodriguez and Clark",Mental Health
13,Wall Group,Hypertension
14,Williams LLC,Diabetes
15,Dalton LLC,Mental Health
16,Freeman Inc,Allergy
17,Hunt-Osborne,Allergy
18,"Williamson, Jones and Williams",Allergy
19,"Smith, Klein and Duncan",Diabetes
20,Ramos and Sons,Antibiotic
